"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EIF4E2",198.722233594988,-0.0484075252583831,0.202021365581715,-0.239615869930366,0.810628060719054,0.897234675716849
"EIF4E3",57.5122613064976,0.688935770373868,0.26546663945307,2.59518774861224,0.00945392611785779,0.054429204676963
"EIF4EBP1",927.315887259669,-0.775247220290923,0.283864133228755,-2.73105027913541,0.00631328392209154,0.041479158145776
"EIF4EBP2",65.6138799107048,-0.519023809832217,0.211592208176905,-2.45294386926705,0.0141692446702194,0.0718625410398384
"EIF4ENIF1",45.8919394620905,0.731889108998342,0.210141384505315,3.48284137711023,0.000496122231048961,0.0073815285163015
"EIF4G1",613.204924367639,0.364803841795433,0.286043537494591,1.27534376406715,0.202187593878242,0.395291082359102
"EIF4G2",1821.63557629096,0.2579252421924,0.216301670715223,1.19243296336799,0.233091521589432,0.431282131553533
"EIF4G3",98.280046836866,0.370076420733874,0.311366516542823,1.18855561234689,0.234614583582989,0.433138977812047
"EIF4H",800.665796164869,-0.286788870645515,0.170236210466133,-1.68465257691206,0.092055621068288,0.240306723437701
"EIF5",361.938477414475,-0.165776671318275,0.282649188182285,-0.586510339493223,0.557532615392388,0.726348969570475
"EIF5A",5216.10457121337,0.604029480693271,0.233558218415023,2.58620520738832,0.00970391384801094,0.0553806057925692
"EIF5A2",101.330763702833,-0.00759514017934051,0.205240396097837,-0.0370060686090273,0.970480167006094,0.985241794916269
"EIF5B",580.842987060594,0.252844551853996,0.215777076585155,1.17178597400365,0.241282995307164,0.44038525844724
"EIF6",88.0540764130934,-0.597282306740353,0.225850813470618,-2.64458780361248,0.00817904835888861,0.049480883336933
"ELAC2",70.2516862466028,-0.282602054673379,0.134857944436166,-2.09555362759624,0.0361218065074361,0.13196644935724
"ELAPOR1",6342.55727011973,1.09361611603009,0.297081775173822,3.68119557448521,0.000232142848080487,0.00425868101403069
"ELAPOR2",8.85028518031798,-0.295584408380639,0.469176834707679,-0.630006399537615,0.528690397240213,0.706223523552411
"ELAVL1",318.740008541231,-0.473218911019102,0.141249338980618,-3.35023805728419,0.000807421357611788,0.0100778915980919
"ELAVL2",1.63937613216951,0.726443511458374,0.71216284464376,1.02005253001055,0.307703548325018,0.512073283612746
"ELAVL4",7.69807173084266,0.0402052932605542,0.458854786940159,0.0876209519980392,0.930177948939474,0.966583569799422
"ELF1",43.0818268724751,-0.00408540822891413,0.249864612144666,-0.0163504875454263,0.986954779676643,0.994325326423743
"ELF2",27.3146015434975,-0.458142743627489,0.267640614772073,-1.71178333310006,0.0869366046638175,0.23235203367581
"ELF3",1.43732198009612,-0.387151519851357,0.886550625578073,-0.436694204122766,0.6623331331087,0.800161268712061
"ELF5",2.60837024493262,2.41407792712103,0.904814180385079,2.6680372384235,0.00762958012756694,0.0471699762895331
"ELFN1",4.7182610891115,0.908408382830887,0.384616723568511,2.36185357309112,0.018183822824857,0.0846215857082643
"ELFN2",2.76077014145963,0.842745462558798,0.626470918664749,1.34522678938555,0.178552007481445,0.366876645644622
"ELK3",145.029610730482,0.0402225413640795,0.192503185064764,0.208944809669239,0.834491323046938,0.912929614349341
"ELK4",138.902622670202,-0.958801698776665,0.226684863377993,-4.22966793851552,2.34036511058761e-05,0.000800229065746927
"ELL",87.6394251722249,0.352682721822808,0.202915404336713,1.73807761404636,0.0821971387990413,0.223623203259227
"ELL2",11.0783277734759,0.136467229649079,0.379735946230723,0.359374009765625,0.719315315060314,0.838751217418232
"ELMO1",42.1651537633699,0.374831231879077,0.269011499954482,1.39336508640895,0.163509417859989,0.345721901661868
"ELMO2",118.130565140749,-0.265771329021246,0.145740902195167,-1.82358778502237,0.0682144146274442,0.200894981965912
"ELMO3",7.87700616154735,-0.330238796856728,0.479091653399216,-0.689301920652639,0.490633289548546,0.674902321943955
"ELMOD1",5.72478931168523,0.239229265418263,0.469373295016548,0.509678049344134,0.61027703370962,0.765263022814594
"ELMOD2",48.8928055337835,-0.128201670767015,0.239088051613572,-0.536211115117629,0.591812652466116,0.751784779313953
"ELMOD3",46.5097969228407,0.274461379348678,0.207276334681814,1.32413273213268,0.185458966491237,0.375449267958553
"ELMSAN1",26.3319145979479,0.241684575684039,0.229497506337817,1.05310327567692,0.292293661732527,0.496523992355042
"ELN",380.33535845177,-0.634545896163042,0.33241502266578,-1.9088965687361,0.0562754357638129,0.176946579878512
"ELOB",239.782132166762,-0.106095379521129,0.20651792562466,-0.513734481886835,0.607437640435679,0.763472435957697
"ELOF1",167.803300898486,-0.166645323867741,0.167238236640068,-0.99645468175078,0.319029275705516,0.52330860697371
"ELOVL1",201.230481773483,-0.269417041843464,0.202162317395833,-1.33267685745779,0.182637871021003,0.371966335191825
"ELOVL2",8.62276119253235,1.31252176490816,0.478301623670183,2.74412985437244,0.00606715329414149,0.0402615739783439
"ELOVL4",4.03948293291009,0.0380048735918234,0.492805052240506,0.077119488566598,0.938528489535363,0.970303497662864
"ELOVL5",75.9473636206119,-0.303088368607832,0.204476323669179,-1.48226632389086,0.138269445138873,0.312253137657802
"ELOVL6",47.2701786730615,0.773166702319792,0.234936912610454,3.29095455341141,0.000998480427922179,0.0116818200105337
"ELOVL7",17.9973934443469,-0.417865558207261,0.385454269274027,-1.08408595134846,0.278326691173729,0.481656954216055
"ELP2",70.1472313181634,-0.250045610103963,0.201985737086496,-1.2379369638208,0.215739435065209,0.411198714125769
"ELP3",46.5318943911327,-0.670802710302269,0.278219011584749,-2.41105992894355,0.0159062345617987,0.0776962483659156
"ELP4",19.4270122153212,-0.587973352194912,0.260381108709907,-2.25812600272003,0.0239378049247599,0.100744890648383
"ELP6",47.9406932383573,0.396074413341886,0.309717363125277,1.27882534367851,0.200958567136537,0.393965341710739
"EMB",33.9471758257336,1.47829745409517,0.347477047006412,4.25437440208212,2.09634286572412e-05,0.000737568361887379
"EMC1",64.6061893892894,-0.0203795772456291,0.210101611082087,-0.096998671931491,0.922727449122486,0.962300280942088
"EMC2",259.605547846299,0.268435870996597,0.207802165447913,1.29178572522567,0.196431360182091,0.389171002624478
"EMC3",412.0968049872,0.0559642397067821,0.202144277535511,0.27685295071957,0.781893020801853,0.878310614714259
"EMC6",132.803776057295,-0.138550308012794,0.161510662934251,-0.857840005704119,0.390980815834159,0.590709113519382
"EMC7",241.034400268387,-0.0841682597353925,0.21310407209346,-0.394963169443704,0.692870069327464,0.820115832100101
"EMC8",193.897648375426,-0.674046285536828,0.177335132620542,-3.80097432232528,0.000144128238982519,0.0031009925096298
"EMCN",379.487602262797,0.367559136248062,0.263478067654041,1.39502744771411,0.163007562734165,0.344961231844522
"EME1",10.9776054544817,-0.315675116353379,0.381351766608758,-0.827779347033264,0.407795473077006,0.606770090039637
"EME2",10.6727180870114,-0.339757639418452,0.355999934163645,-0.954375568120956,0.339893568783107,0.544233233252142
"EMG1",86.4805227027623,-0.0266052580732767,0.189026591621762,-0.140748758389048,0.888068424839667,0.942897053445192
