"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM55A",65.4507735805278,0.325435205865701,0.236411416855664,1.37656298580702,0.168647401274702,0.421074694284716
"TMEM57",46.8660901135278,0.305735884322932,0.236740148709735,1.29144078851531,0.196550874621981,0.458381951032012
"TMEM59",837.189148109436,0.147444496558025,0.14687554433327,1.0038737029186,0.315439493359954,0.589290779832187
"TMEM59L",1.99847806886454,-0.484321055043432,0.686269072180798,-0.70573055770148,0.480355713959647,0.728453616259347
"TMEM60",76.7858695491687,0.107656358623767,0.242439756678597,0.444054061506454,0.657003498431411,0.840069855072872
"TMEM62",23.887506455453,-0.238691598415211,0.247507525285128,-0.964381176452065,0.334854855978124,0.608309500724795
"TMEM63A",40.7255283621341,-0.198787673380919,0.264023997523717,-0.752915171519825,0.451500890657083,0.708410834959582
"TMEM63B",24.2051319263181,-0.296306247956789,0.292828195217225,-1.01187745168113,0.311596651628512,0.584727631485806
"TMEM63C",16.6252018025167,-0.130117816339286,0.339991135935109,-0.382709437354625,0.701935216255793,0.865389915148499
"TMEM65",8.25085737487628,0.759657248671354,0.427668626178946,1.77627537343246,0.075687540197697,0.272053593854912
"TMEM67",7.63377899261816,0.000483686416857695,0.369388150847426,0.00130942591349521,0.998955229578667,0.999377561270992
"TMEM68",12.7821611652473,-0.539338634179991,0.314116480307185,-1.71700202947821,0.0859788011766332,0.2933029839274
"TMEM69",43.9694297115206,-0.642144689636164,0.278232760246241,-2.30794062161427,0.0210024393065077,0.132177585671009
"TMEM70",216.711920259569,-0.479976045508506,0.190727719933855,-2.51655105862411,0.0118509727542835,0.0917949324415263
"TMEM71",2.2333805646022,0.310783449317836,0.621233150589704,0.500268617382743,0.616885948422109,0.817620057895477
"TMEM72",0.952323574356731,0.728821194919709,0.771572713410059,0.944591717997121,0.344867356869009,0.617768021694059
"TMEM79",251.061156176763,-0.811194805607906,0.165286601949886,-4.90780738449604,9.21002389781526e-07,0.000212267038049268
"TMEM80",15.5945908568143,-0.282236334968442,0.267515594028518,-1.05502759939428,0.291412702315218,0.564920473439577
"TMEM82",16.9250871455533,0.999231549944522,0.449164357364475,2.22464568606385,0.0261050331041869,0.14902527259761
"TMEM86A",14.1083072872015,0.00534094701685172,0.287238232150446,0.0185941369185642,0.985164880089975,0.993209612122237
"TMEM87B",100.324822319792,0.129488819061677,0.180312918312148,0.718133898967309,0.472674730216198,0.723075938796714
"TMEM88B",20.7996455500285,-0.246487874479655,0.217659754395284,-1.13244579901537,0.257447059311031,0.529896438337789
"TMEM8A",3.34991629220343,0.89376423800776,0.567695439651603,1.57437276324831,0.115401296784595,0.346535670489452
"TMEM8B",1.58138990245212,0.252214364541135,0.673818098958411,0.37430630749012,0.708176439908292,0.868805762880664
"TMEM8C",14.3917610827594,0.0930202495861887,0.325240171579962,0.286004798036823,0.774874446687763,0.902368294741346
"TMEM9",24.4771157059473,-0.050747712866777,0.244795335147055,-0.207306699027952,0.835770342721569,0.931640201629744
"TMEM94",71.4311558936008,-0.337691760564879,0.145600721317523,-2.31930005228785,0.0203787726054698,0.129457634654345
"TMEM97",50.7303781649568,0.458244551964299,0.22461204940594,2.04016014802535,0.041334377566073,0.194005121548134
"TMEM98",14.106104666469,-0.467645968789787,0.368882724698591,-1.26773615970196,0.204892187094602,0.468673960426801
