"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MTSS1L",22.2950965500931,1.79912093271663,0.378823615404059,4.74923119773739,2.04191401518829e-06,0.000123921874098234
"MXD4",358.949333893778,1.11980096044906,0.301241849209956,3.71728218833431,0.000201377472780536,0.00384239922964606
"MXRA8",163.998762445738,-1.03241349268763,0.251323173932239,-4.10791204222969,3.99252085205682e-05,0.0012014160663981
"MYH1B",1284.59138068457,-1.06008785658332,0.382555723844798,-2.77106782230081,0.00558727877127937,0.0375960932857462
"MYLK4",229.578810025947,-1.17779303254805,0.395350547148763,-2.979110667842,0.00289086347263241,0.0239013348590169
"MYO10",42.6732381760898,1.51453759440151,0.240151453884232,6.30659348467494,2.85243719107914e-10,7.04129242829527e-08
"MYO3B",2.18538724099094,2.51891503810615,0.873921445042848,2.88231288108812,0.0039476752673558,0.029574803714568
"N4BP3",3.90791895774492,-1.29369949490677,0.481146504329515,-2.68878498184158,0.00717125944940653,0.0450550985155407
"NAA15",8.4992772383513,3.32836666080919,0.641545012654628,5.18804853152369,2.12509228251188e-07,1.97223927351477e-05
"NAA50",2315.53672510068,1.28332092414086,0.251336497754438,5.10598713520191,3.2907207909261e-07,2.76344018047306e-05
"NAAA",25.338619462253,1.7474306971342,0.330343454491539,5.28973912870113,1.22490940532341e-07,1.31288726152178e-05
"NAALADL2",9.34562351544463,2.09070207593874,0.677592296197354,3.08548678559623,0.0020321925411,0.0185659588293935
"NAGA",124.450364590078,1.07656831019096,0.273996801187627,3.92912729464222,8.52547027528062e-05,0.00211584008000263
"NAT8L",6.930928895143,3.18739088964341,0.71845679835102,4.4364405722919,9.14585686581896e-06,0.000383945144391944
"NCKAP1",1.51926467529933,2.64700785733826,0.889621046532718,2.97543304270388,0.00292575212777928,0.0240506873612506
"NDUFAB1",380.57403400904,2.94836032681429,0.523240486242409,5.63480924036975,1.75252217952131e-08,2.66457161694797e-06
"NDUFAF5",7.79520277798217,3.0176553714914,0.476628924179702,6.33124684299197,2.43187922647714e-10,6.38655700858833e-08
"NDUFAF6",26.2789066230716,1.58042955149657,0.280758200491502,5.62914831598805,1.81101623463302e-08,2.66921617275912e-06
"NDUFB8",259.956849093138,1.97257948671878,0.377699079868462,5.22262190155655,1.76407351606148e-07,1.71008576281826e-05
"NDUFS3",934.471439829709,2.20811196783064,0.320817860925419,6.88275883849235,5.87043638930154e-12,2.85522008997344e-09
"NEIL1",15.5940367648076,-1.07387360456051,0.298801793806985,-3.5939329241584,0.000325723723921445,0.00535848914387397
"NEO1",28.0712712800137,1.37528101809592,0.33059924338196,4.15996420326641,3.18297477374785e-05,0.000997286065770367
"NFATC1",95.5403400350109,1.2188129881125,0.325185601719844,3.74805336296082,0.000178212343841592,0.00355538548956899
"NFATC2",21.1706634422388,1.15425015119057,0.300425527137649,3.84205084763559,0.000122010551136653,0.00276659403550677
"NFIA",797.773063649808,1.31479578206738,0.283078663257049,4.64463046045079,3.40685710451854e-06,0.000177110490518414
"NFKBIZ",43.8124958388864,1.05956287694209,0.274407022638444,3.86128192622156,0.000112793660117319,0.00261927914266005
"NHLRC1",4.26133386782837,2.78081290709488,0.828496146419862,3.35645846889145,0.000789475770595336,0.0098558237082792
"NIPSNAP1",47.4966012120086,1.11566629031174,0.273418744863263,4.08043088219751,4.49522948183881e-05,0.00132725860013478
"NKAIN1",3.26962969432167,2.24246407282578,0.801416985963035,2.79812396305912,0.0051400381432075,0.0354549717958401
"NMRK2",1083.35192004406,1.15669156265577,0.355744861862181,3.25146386261479,0.00114812370043484,0.0126706227254044
"NMS",1.83506292788093,3.98146423160299,1.22872186680893,3.24032992262367,0.00119391471857026,0.0130445568797495
"NOCT",3.4474298240034,3.41164391210603,1.03769815580468,3.28770355138626,0.00101008139783111,0.011653047691911
"NOG2",8.38507019056593,1.9554564892653,0.442757447181762,4.41654115975272,1.00292810588955e-05,0.000412714916281157
"NPHS2",3.8137965891845,3.81166365142262,1.09394728555733,3.48432113845477,0.000493387107594521,0.00728148371494894
"NPM2",6.10154107749486,1.2815407855865,0.476692734020083,2.68840008275122,0.00717953185195367,0.0450597025141037
"NR1D2",13.8434045341352,1.1150897234247,0.292946248242888,3.80646528198633,0.000140967070534199,0.00302545076789891
"NR2F6",25.8392856946663,1.00767089523068,0.302886235725881,3.32689563398531,0.000878192576780081,0.0105970038254064
"NR4A2",4.10839497055842,5.23839305416053,1.12087574335379,4.67348239554784,2.9613510008107e-06,0.000165545041470583
"NR4A3",18.7838097816339,4.51301430263744,0.711084537148471,6.34666353558345,2.20034632642286e-10,5.88551895163923e-08
"NRP1",30.3133164856494,1.44262623492757,0.308453742051386,4.67696136650286,2.91157084370517e-06,0.000164276286197178
"NRP2",9.60032277825248,1.83102914865393,0.536165138765904,3.41504700001277,0.000637710067184286,0.00863039362330904
"NRXN3",9.92312376598256,1.3916754750837,0.485597762553264,2.86590174502924,0.00415823283772783,0.0306280036247531
"NSD1",12.3356317102299,1.2366101831694,0.362902059559428,3.40755901101986,0.000655467336096669,0.00873822796379029
"NSMF",10.7210756111007,1.09709328236969,0.331260156484169,3.31187817458549,0.000926718921380229,0.0109807449552223
"NT5DC4",10.6041454267105,1.68115291427043,0.414316862385288,4.05765023559932,4.95689298730853e-05,0.00141379592526692
"NTM",6.47658375387574,2.35060021076646,0.716886213779273,3.27890279598848,0.00104211524864985,0.0119179039204263
"NTN1",3.95284553105984,1.66675918521289,0.620665875833677,2.68543712504591,0.00724350020028117,0.0453118739250157
"NTN4",5.09135466870065,1.75720324073906,0.538585226134723,3.26262800290684,0.00110384310290571,0.0124096559703514
"NTRK3",18.2525359061979,1.29466539630645,0.40852660775795,3.16910911485484,0.00152906978941516,0.0153747486863646
"NUDT6",3.70299722953745,1.42580588226069,0.473266036249697,3.01269428408429,0.00258939628260399,0.0220136785791242
"NUDT8",78.7601120527877,2.22094576727283,0.276185643373548,8.04149607540948,8.8748189656364e-16,2.13646475232754e-12
"NUP153",14.4336130836994,1.69558699886183,0.248969771807556,6.8104131138155,9.73188753004765e-12,4.25961768133358e-09
"NVL",15.2340385142107,-1.13601472382489,0.264510077619168,-4.29478806270845,1.74860301248105e-05,0.00062516885921476
"OCRL",3.21492065344429,2.004334391631,0.644620896885661,3.10932270628285,0.00187516786105409,0.01756480193584
"OGFOD3",3.56229084301651,3.8808266567734,0.760810322434583,5.10091220155217,3.3802034959618e-07,2.78992338832413e-05
"OGFR",59.1580611013949,-1.05008047408433,0.222795084476842,-4.71321203764473,2.438422276143e-06,0.000142593406302063
"OLFM1",25.045053158488,-1.08402751256861,0.325279864670566,-3.33259949448911,0.000860387005411891,0.0104442277824848
"OLFML2B",34.4594482852551,1.16135400861699,0.241259412246715,4.8137148217429,1.48150182553937e-06,9.3854440210924e-05
"OSR2",30.3481473970243,3.14752767766928,0.439857280599774,7.155793064008,8.31905577601082e-13,5.96728703324268e-10
"PACSIN1",10.1911327698333,-1.33997975246951,0.423167111633743,-3.16654984669337,0.00154258905739555,0.0154730252395981
"PAK5",3.64834212941385,2.79291471038106,0.911942011507508,3.06260121272861,0.00219422258337662,0.019624365940738
"PAOX",24.1025146962139,3.94800826224011,0.527343640652175,7.48659499782256,7.06833884135771e-14,1.02095086224571e-10
"PARD3B",7.14292900745987,1.95844410707973,0.613079282029388,3.19443857342067,0.00140103096974612,0.0145400202281566
"PARS2",35.5388031417573,1.16535636055009,0.328906154867397,3.54312725166216,0.000395411853730241,0.00615444915439612
"PASD1",2.40898651834894,2.93750723446338,0.809438904782957,3.62906603216835,0.000284448480845747,0.00481097641374236
"PATL2",20.7343244568363,1.69948577900657,0.424867416272058,4.00003792693372,6.33323328960319e-05,0.00171627057476601
"PCASP1",5.36650848148547,1.49858348300336,0.509490258094986,2.94133883659848,0.0032679684691526,0.0258502390845784
"PCBD1",2.91309563076757,2.58572760925829,0.883463591669351,2.9268072093072,0.00342461096095398,0.0267032772753097
"PCDH11X",4.89984088020304,2.28597159448413,0.645469200595145,3.54156572052762,0.000397759756807498,0.00616163555536809
"PCDH17",6.00298858007332,2.35740610200466,0.559023921572375,4.21700397967577,2.47569607643109e-05,0.000823939035206697
"PCDH9",13.3802750785079,1.53505870576378,0.458317798944308,3.34933251403206,0.000810065147122812,0.0100386372976575
"PCIF1",5.93499414835862,2.89591859230781,0.558928467757725,5.18119716450565,2.20466299372459e-07,2.02828995422663e-05
"PCK2",899.706014521127,1.81883244249976,0.375782934400346,4.84011453421149,1.29764320146783e-06,8.51961745545518e-05
"PCLO",6.75274006469226,2.75316874741898,0.704730570772961,3.90669691595649,9.35663958069612e-05,0.00227520710612079
"PDCD2L",8.10078419934767,4.04976956789023,0.605225344784451,6.69134166767675,2.21133678506102e-11,8.40540750616352e-09
"PDCD7",58.6062679029875,1.09832120793525,0.293219984163287,3.74572425910651,0.000179874079401426,0.0035608091454532
"PDE7B",141.263862297766,1.08521592448886,0.304420458331556,3.5648587169096,0.00036405223835899,0.00580454103142069
"PDGFC",8.78721579759195,1.58302274193119,0.586174123068121,2.70060154420571,0.00692142047676935,0.0438863026191644
"PDIA3",111.516666346771,-1.01959787006432,0.288081004794448,-3.53927490218184,0.0004012277897849,0.00617839466487537
"PDSS1",26.6018219089348,1.70896406363377,0.48210471403197,3.54479849272007,0.000392913341740023,0.00613139002202905
"PDSS2",24.5996818514125,2.80990633249138,0.413485746942062,6.79565463446341,1.07821795503865e-11,4.57526232906943e-09
"PENK",38.8048229073235,-1.52423699683916,0.362275103990016,-4.20740199934127,2.58323370065798e-05,0.000853826717901692
"PEX5L",4.75616148381217,1.59300482340679,0.593686094748381,2.68324428936127,0.00729117095937043,0.0454271175906871
"PFKFB3",538.714565176754,1.69357899924232,0.434562442535127,3.89720517346693,9.73091754545767e-05,0.00234100832027638
"PFN2",37.0918543070708,1.4775020410364,0.35498295230023,4.16217745517759,3.15227224237631e-05,0.000994135813731078
"PGA5",8.98275845229812,3.21770494106178,0.700301859956817,4.59473996150773,4.33289257624155e-06,0.00021506632429977
"PGAM5",5.3108788240017,2.13427644789075,0.538559184274679,3.96293761244673,7.40331332039262e-05,0.0019118548737802
"PGAP2",173.272826008775,1.18102705228192,0.26146935173278,4.51688522748518,6.2755897127554e-06,0.000285476689850935
"PGAP3",258.300067341441,2.28663372371024,0.455951951217552,5.01507607896868,5.30124850424752e-07,4.0300649155448e-05
"PGC",1.53681832035704,3.83514343788736,1.1891422720484,3.22513422324228,0.00125913620585112,0.013536477093637
