"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ARHGEF12",22.8530162965273,1.43095301700698,0.344885787962094,4.14906344927225,3.33838278820113e-05,0.00105038600717421
"ARHGEF33",2.83996244038654,2.81335062149246,0.948562916364291,2.9659082944921,0.00301790463390697,0.0221622833077095
"ARL8BL",16.3925915353016,2.19068649666773,0.451643020029673,4.85048234892194,1.23161594411605e-06,9.12352393553931e-05
"ARL9",4.8645907474182,2.94749703958258,0.746629987461392,3.94773460627308,7.88941919822556e-05,0.00190154006019444
"ARNT2",15.1732127127601,1.27155965961557,0.362509607376262,3.50765782131608,0.000452070116433998,0.00604783402558565
"ASB7",1.35290075867399,3.71478801847476,1.04798909524665,3.54468193927197,0.000393087109949754,0.0055215507448962
"ASIC2",5.1431403460028,2.60767324097921,0.829006883757408,3.14553870669944,0.00165781256400137,0.0147253898292555
"ASTN2",4.21266047767108,5.15654724230606,1.27992953081946,4.02877433338431,5.60684066840837e-05,0.0015107763926295
"ASXL3",4.46616191536814,2.01754828856893,0.723732883163752,2.78769741641328,0.00530840996943211,0.0331043466013625
"ATG13",28.8251508006796,1.80640245162277,0.393581223797822,4.58965606690296,4.43976941801731e-06,0.000233623728686014
"ATOH8",32.3811939457115,1.03731784898375,0.291631231769362,3.55695047711527,0.000375184850325199,0.00537374710111841
"ATP11B",21.9929281393432,1.81904571715209,0.406873276237092,4.47079182485335,7.79305268998786e-06,0.000346711323758644
"ATP13A3",22.6244023967488,2.02305886899434,0.448830249469016,4.50740312487338,6.56258772286666e-06,0.000306254093733777
"ATP1A1",1972.98911716002,1.20889878898721,0.304689355555465,3.96764365720398,7.25867582352314e-05,0.00179291778740607
"ATP5B",41.5717094589127,1.62070746199716,0.336367592046383,4.81826281817802,1.44813537341311e-06,0.000101665765960586
"ATP6V0A2",8.8639172015746,1.56870885392363,0.347776576292307,4.51068001947644,6.46201348788971e-06,0.000303416387154452
"ATP8A1",102.774743098622,1.15160852981966,0.348716035477499,3.30242493220236,0.000958527404550897,0.0100254476994151
"ATPAF1",99.0320166961294,1.52682458751866,0.303698648489082,5.02743293430741,4.97089248260759e-07,4.3568293262201e-05
"ATRNL1",37.765398979506,1.20162254379444,0.433380811733938,2.77267131183497,0.00555982464690316,0.0342938254291602
"AVD",55.3365572311684,-1.84403917196148,0.551784964343038,-3.34195255602338,0.00083191278961756,0.00912281544049535
"AVP",42.2113299670846,1.10386373621051,0.385906776676449,2.86044144059179,0.00423051675275773,0.0283147744066153
"AXL",93.4921009339042,-1.18143541713878,0.260025423385652,-4.54353809622127,5.53178024373098e-06,0.000270560790126073
"B3GALT1",9.40827368825491,2.19816524254101,0.570910272259341,3.85028147039973,0.000117982158371301,0.00248332101620146
