genes	median
LOC101750768	4.69734759711936
CRISPLD1	16.8713715733141
LOC112530595	0
KLHL28	7.03087947816109
NDUFAF7	29.9893157447062
LOC121107689	0.497278875555447
CARF	3.42353389896547
ELFN1	1.60602695746163
LDLRAD4	47.3216292553218
CBLB	18.2899965897515
MAN1A2	12.3417425748125
BAZ2A	43.8176026637121
SEC22C	13.8669498928893
SLC16A7	250.216603677638
SLA	0.333014812814308
VPS50	13.9816078583351
LOC121109670	0
RAB18	138.50011987646
LRP1B	2.06929105810953
VPS8	26.8989502618396
CLDN10	4.24888237706615
RNF10	29.5547208911569
TBL3	7.66408330845429
BRPF1	5.94505989866564
SLC25A13	13.5811736492431
TPPP2	0.224160968414425
SMYD3	2.7309139438634
CD72L1	0.994557751110894
LOC121109908	0
NEXN	245.036501581105
PSMA2	188.728918473702
RAPSN	0.26006005335825
SLC25A1	8.63395995306389
BACE1	0
LOC417551	11.3305999069389
INTS9	10.6224265493344
FRMD4B	23.3825903028915
LOC121108538	0.181346697146302
BLACAT1	0.387244941720758
SGIP1	0.562243219746306
TKFC	11.4840268752583
RNF170	4.32266689400241
ROBO1	3.37790412442754
RBM7	21.9725240563562
ART7B	67.7396528983064
DYNC1I1	9.02862020491694
EPHA5	63.5910442901433
FGD5	45.3343626267428
STAMBPL1	1.37817269394842
PIK3C2G	0.782426316550462
EYA3	14.1166583090277
TRPC3	0.542169494962377
LOC107050103	1020.76475327117
CBX5	16.0564738787655
PDCD4	78.5765638036855
SLC25A19	25.6876241801714
ALOX5AP	6.61997447461574
DOK2	4.22540545369694
TCF7L1	0.129746643077353
C5H14orf4	59.2543197376573
TSHZ1	0.666029625628617
KLHDC10	48.1078276770593
SUMF1	22.6250401361281
LOC107049068	12.2228225078377
ACP6	8.93146616909447
FGA	152.835685716401
CLCN1	0.837275325472394
PGAP2	27.494678703634
LOC112531935	0.78018016007475
CRIM1	23.9073693257461
DNAJB13	0.239167254680781
IFT122	4.6188986340996
SMIM8	26.1960202797512
BSND	0.387244941720758
PPA2	66.1489442972514
LOC101750668	0
LOC107051692	0
NTRK3	3.15749426053638
KHK	8.38776573125294
NMRK2	77.4623581546546
BIRC8	17.5579622763423
RAPGEF6	2.61699991667836
LOC107049986	1.95999836216133
CHRNB2	0.376483654259646
LOC121106622	0
NRDE2	7.01179445485379
LOC112532074	0
MCC	7.41838062654639
LOC112531726	0.0938475581335278
LOC121110599	0.469561410337381
RBPMS2	439.850375175258
PALMD	3.32870993564184
ZFAND4	4.31425289897031
ALPK3	104.345317697264
LOC121110811	0.584252816309444
TFEC	1.06302666374832
TMEM14C	14.3342003981993
NPHP4	3.37880040877553
CCDC173L	0.541035960555289
EGFL6	3.80070356553303
MIR135B	0.145319696547253
STXBP5	4.40391850620827
MPZL1	97.5084331051858
SMIM5	2.20712146842229
LRG1	3.36125133765687
WRNIP1	2.72159528878899
KDM2A	44.76512321794
NTN1	0.974650800572094
SPAG16	0.11889279470037
TTC37	22.1670352363507
CSAD	6.50263486836333
TCEA3	73.7332395133379
LOC121108774	0.130313410280897
MYH1E	148.258711528392
LOC124418374	5.95289174258538
SYF2	178.812972075872
FBXO9	607.88576769465
LOC121107484	12.9541825036067
CSE1L	21.0352736658009
SMAD2	148.5174180914
LOC101748916	14.8106382730146
ADRB1	2.67005383139083
LOC124417734	0
MACIR	64.82891157951
FAM105B	1.21246580352742
JMJD1C	2.65426723095128
LOC415661	3.48856874856362
MTMR3	45.4161405016005
LOC100858984	9.69390350682458
RCAN1	41.4574829616785
HDHD5	0.736741141135393
REXO4	15.5872553023738
STX12	25.1036369321365
WNT1	0.11889279470037
TAX1BP3	968.51839872831
MAFB	5.62797311681736
MON2	48.3254322997875
ETFA	410.062778053434
MEIS1	85.257054220807
LOC101749311	0
ELF5	0
LOC776593	1.78407446354625
LOC112531780	2.35032802395125
LOC124417499	5.64119170172619
LOC107049991	295.751571547328
VRK3	7.70353878831633
LOC107054644	0.394686782567048
CSTA	12.9633957174261
PPP2R2C	2.06376496844453
CXCR7	50.8444092929581
NPAS3	2.33686811149964
SGSH	11.7363947482569
GNA12	13.2027118581427
LOC101747910	0.326666393693555
RUNX3	2.71246557316059
LOC124417001	0
RPL27A	383.784758567858
LOC107054467	11.7828299338772
LOC112533456	0
LOC107054108	0
LOC124416951	2.64213938669808
MRPL27	116.564548274578
S100A16	24.0091344550185
RC3H2	21.4684265070521
ST6GALNAC2	1.55830053713599
METTL21A	24.7038314943052
TCF12	140.442577819383
LOC107052489	9.06217971679037
LOC124417157	0
KCNJ11	1.93064333387823
MIR1626	0
TLE3	1.70416774218611
RGS2	17.5121615589206
MCOLN2	5.53060181027408
DNLZ	9.32919689999083
PHB	379.473849406435
MIR142	6.54611648055331
NONO	54.6650038310739
BMP4	10.846568495888
TXNDC17	144.937902884483
RPL34	817.798650264182
CNOT1	31.8780217911961
FLAD1	5.40964719325491
MANBAL	8.56677740648016
NIM1K	2.97042712725838
LOC419389	115.745964977316
GULP1	25.866340713199
APBA1	16.0132863777719
LOC107052003	0.130313410280897
PHF3	71.333856125811
LOC121108937	13.4048542138587
MPPED1	4.74023929050058
CYLY	0
BUB3	61.8535079365715
CSDE1	133.242901493481
ARFGAP1	26.3380064630548
AKT3	8.58925763587878
POLR3B	4.00400618037069
RBM3	682.246945898683
EVC2	5.92121940309336
DCAF5	15.1340019303622
CHAC1	10.6526987748363
TRIM10	42.8715875269452
CREG1	316.572478629011
LOC107052201	1.94204653547363
DBF4	7.3710785593537
CMYA5	2914.31802344866
LOC121111264	0
LOC101751851	0.387244941720758
TAF3	44.9028486243126
TRIM29	0
PPP4R1	48.0131296589488
IRF4	2.15735377192621
PCGF3	7.656641467608
LOC420734	0
MRPL48	73.9818730645778
LOC121107856	0
LOC121110355	0
PROZ	0.437335414854443
RAF1	48.903639979607
LOC395944	0
SERINC3	377.880416324857
LOC124417494	0
KRT13	4.25971341658612
LOC101748384	0
LOC420374	18.5380768413481
JAC1	0.394686782567048
AFF3	1.79778570428415
SYNE1	19.4028260802445
SLC25A39	23.906682470633
LOC107051465	0.562243219746306
MC5R	2.39668462369082
LOC124418128	0.422717372768554
UBE2D2	233.206453807232
PPP2CA	216.177547438788
DDIT4	188.68375419876
GEMIN4	6.95805247381994
LOC101749898	0
CLIC5	8.18631151596673
OC3	11.0539691857345
KMT2D	149.63799049968
PTCD3	15.3996886525032
SLC25A36	24.7457352421309
CCDC43	75.4355159584124
CEP250	11.3344078185074
LTA4H	9.88360662200371
PKD2	25.0073626170339
FBXO28	20.4591934505558
PTPN21	24.8145194452651
SRSF1	35.7013739939987
PARVG	8.44226561092521
DTWD2	4.02968543573996
RARRES1	102.066367766691
LOC121110658	0
LOC107053671	0
PLCD1	47.3938093730305
DAP3	45.8359412138637
MOCS3	7.22488927184797
TGM6	0
P2RY13	4.74042532542049
GABRA2	1.5590276869175
DCBLD2	1.49818872958756
STEAP4	0
SBF1	0.689739044001911
VH26L1	230.600058649337
LOC121107605	0
CCDC173	9.63519656139435
DTNBP1	19.3878070136492
PDE1C	2.60501232472513
GPR82	0.581712711812477
HS1BP3	8.73290500401971
TXNDC9	31.9334796009462
PSMC6	67.9729227832743
CCDC82	17.3250346317386
SORCS1	1.43995525093849
LOC121111074	0
PLCB4	7.5046885688014
LOC121109817	1.14436413499018
CLEC19A	0.340456653660598
C11orf74	1.86862801133119
TRIP4	20.7506856671994
CDK2AP1	31.8060498351992
LOC124417899	0.882294184271462
EML4	11.89719852848
SEC61B	127.075279875899
SYNC	3.11243744859075
LOC107049895	4.95187593034304
YIPF7	0.542169494962377
MTMR10	13.8205190297335
RPL4	457.120759669746
LOC121107065	0
LRRC39	8.41486377352252
MIR1561	0
LOC121107548	0.636017053095905
EIF2D	30.453518679693
ACTG2	37.8317642903512
LOC121110646	0.130313410280897
LOC112533149	0
LOC107051650	4.26084932103833
HIP1	24.6037176488568
MRPS17	18.7473679798922
KCNH7	0.505033841385177
SPTSSA	27.0255743679244
KBTBD8	19.627560293798
ARHGEF39	1.12094647660789
LOC107057537	0.422717372768554
PMP22	17.9030019198079
LOC121110735	0.755778035008517
GLT1D1	1.81994950917949
MIR2184A	1.30566612232146
CDC6	1.16668965752905
KRT222	0.845434745537109
PTK2	93.7166625729143
LOC107049536	2.39668462369082
HLX	9.96766187942863
LOC428417	0
NEDD8	112.735811721334
LOC121107465	0.318008526547952
SLITRK5	2.29389048529851
TMEM47	51.2790268105908
ACVR2B	0.224160968414425
EIF3G	577.993538562611
LOC107053297	0
ZNF488	8.81567167780828
CDC42BPA	110.631033312468
MAML1	18.4457422515471
SUCLG1	132.829645996113
DROSHA	4.5507675501676
LOC107054351	0
RAB35	43.755269540289
HSPA4	141.733082957814
HS3ST5	1.87920221850554
RANBP3	17.5408522573868
HACD3	59.4520098843433
PDIK1L	25.5913638196738
PEX5	13.5258310334132
RHOV	0
AKAP13	66.3433389835463
RAP1A	121.075053737035
NAT8B	12.3022252458088
COL5A1	109.81735278657
PRDM1	2.22832962772981
ITGB2	33.3780407481948
RAP1B	79.523585596468
LOC112532245	3722.20176375048
RNF207	105.238357793887
UPK1B	0
RAN	84.6165595488493
SSBP3	28.468352068661
KPNA2	18.7945949347701
IPP	10.4857722427259
C19orf44	10.1857540399731
SNAP47	7.68384597594095
NKTR	32.5285146522108
THOP1	35.5136118122444
PRAP1	14.6122366916615
LOC101750361	0.286252843582415
RBM14	39.9830791488547
SLC20A1	5.2313960212587
TMEM207	0
GATD3AL2	0.613441461541541
PRELID3A	3.06140491991472
GPR180	10.9346482702075
NRP1	10.3274544089374
CALM1	395.754785399093
LOC121111573	1.58169651391083
LOC112532490	0
CDCA4	26.615523639587
TCF3	35.8117206122015
HDAC4	15.1443208291621
TEPSIN	8.17462257457177
ADIPOQ	557.894542378071
LOC121109083	1.45005047039793
TMEM209	1.63909451621041
LOC107054732	0
NDUFB11	686.121574601674
CDC16	9.87418667880903
LOC107049174	0
PMS1	6.0991911382043
GJD4	0
AGK	51.6638616895596
MRM2	5.17050915720684
STOML2	55.9177556003268
TTC19	9.19645185648954
EIF2S1	86.8684534417143
LOC121108029	0.27563310682815
LOC107050420	11.9809116365323
LOC107054952	0.426862370947836
TEF	160.044862471185
LOC107054471	7.53547792925154
ISLR	39.5382613881953
ARL8BL	11.8000226635247
LOC112533174	0.129746643077353
PROC	0.766210571895987
ABCB11	0.78018016007475
HOXA10-AS	0.804666912000699
LOC121111585	0
LMNB2	46.8781350861595
PGPEP1	20.9471613150875
RPE65	0
LOC107052437	0
E4F1	2.94696456454157
LOC101747503	0.299846417742152
APTX	40.8487618205671
MRPL22	57.6273066312276
MAP4	151.005203712789
LOC112532676	0
ARID5B	4.85978412391414
RHBDF2	7.20367317071895
ECEL1	0
RNF144A	19.493803999344
PACSIN1	6.12006606689014
GRAMD1C	7.07849325194562
DUSP27	109.106462501222
NFKBIZ	13.5816711295756
RRN3	57.3480996210853
WDPCP	1.39760018899322
LOC107056248	0
LOC107053686	0.129746643077353
LOC416924	9.69620076310837
MGAT4A	13.5023453950503
VPS35	47.3732035844228
RNF169	1.50642632121581
GOLPH3	46.7611591184385
PPP2R3C	4.14847295718898
SMTNL1	15.1448145892819
ABHD10	7.03579390391927
COQ7	244.920436012942
LOC107054080	0
LOC121110447	0.542493114632119
EP300	155.240295155593
TM2D1	89.1865755112127
GLTSCR2	104.761357767699
USP10	51.5244250175451
TP63	0.264212491247623
LOC112530966	0.411289317477936
SOX17	15.9702653873727
LOC121108871	0.460953136715592
LOC101748639	0
WDR70	22.4379352380883
SPATA20	19.2771578871576
LOC107051853	0
ANO3	1.34561304982603
LOC101750366	0
SLC44A3	4.06531642086991
LOC101749586	1.06893062615194
MRPL40	229.425110103133
NUP155	30.128287827166
LRRC32	4.28957396240226
BORCS5	15.6097541024708
SUPT20H	26.1962050826041
LOC121107400	0
TMEM42	0
HAUS6	10.1290752863267
LOC107051851	1.26919547742886
TPM3	503.677196495287
MED17	63.3019787710708
PHF10	33.7845968649414
PRAG1	1.51510152415553
RPL22L1	23.5735944720282
NUBP2	15.7637252222158
PECAM1	7.60560561580152
DYNC1I2	137.359399562233
RAD51D	14.5823915316805
UBR5	2.94711339556271
FGFR2	7.13299105008516
ZDHHC13	8.35575023861763
TP53I3	0.845434745537109
THOC1	2.95868292642761
HEXDCL	0.662539812034755
KLF12	8.44306973708445
SLC45A2	1.50253178914567
NADK	62.051308493561
LOC101750503	0
NRSN1	65.4688300160265
APH1A	2.81931642072468
LOC112529946	4.81235008336529
ABLIM3	35.0255416732642
LOC120017337	6.72567885964734
PSMD3	53.4676759076315
LOC121106431	0
RAB3IP	29.6714307714974
LOC124417884	0.275066339624606
LOC121110747	0
TFRC	99.3483031935878
POLR2B	35.7517445239926
SLC17A6	1.03297037880829
GZMM	86.7001369218645
CNP	28.3023028550564
EIF3K	335.651460810031
STAC	0.482660833469558
LOC101752020	3.75419064130964
LOC100859274	5.07563420252171
CENPJ	2.15381088119308
SOD1	279.749231022227
TRAFD1	12.2869395264834
LOC121110412	0
LUZP1	0
LOC121108062	1.39598215104324
CDC37	272.159291342101
MAN1B1	8.96803373670637
LOC428024	0
LOC100857428	0
PPIF	207.550042520725
PRKAR2A	103.877745560159
TLDC1	2.02013536554071
LOC112532111	0
MARCH7	40.2736823775961
ACCSL	5.50365521485646
LOC107053375	0.581389092142735
PHKB	94.0940343215905
FAM181B	27.008548621187
MIR1763	0
LOC121107882	10.083117828627
DTD2	32.7288918313609
MEGF10	18.5222445313241
MUC2	0.271246557316059
CDKAL1	9.8518460792123
BUD31	207.036772542424
KAT6B	25.814659777827
LOC107052843	0
LOC416263	4.41147092135731
MRPL10	77.7349913758262
MYF5	0.369041813413357
SLIT3	2.05130734170949
PSMF1	55.5440016521302
ASIC4	1.18406034770114
LOC107054556	0
GABRG3	0.300239491846672
LINC00954	1.887878657533
CYBB	2.07991365966246
COG4	102.735486301788
TECPR2	7.43751838352938
SYNJ2	7.36267569973501
LOC121108508	0.3828320733804
LOC107051815	0
SRD5A2	5.13171330402054
TTLL12	123.56794212829
VPS37A	18.9951426544574
C1orf210	3.55857459198008
CTNNA1	151.380176607027
MIR6702	2.05521102044959
LOC121107438	0.459043111608409
PDSS2	0.394686782567048
LOC121111332	0
ETV1	24.5512223508669
RPL5	158.904659522259
LOC121106654	0.275066339624606
SEPTIN11	61.0298797730713
DCHS1	13.3570752151721
LOC427533	0
TTF2	23.3036398212818
LOC121110813	0
WSB2	32.3818320222419
KIAA0513	97.9970136828524
COPB2	105.187579592406
LOC421441	8.13158020733328
DIP2B	840.533494883399
LNX1	0.393693975875679
WDR73	20.746455851498
ANKRD12	14.1019876830937
CDKN2B	0.988224362977051
SLC9A8	42.6098371301187
TMEM50A	150.493982033235
BACH1	71.9060178435179
DUSP15	1.75285452474322
MPZL3	0.306587910967426
LOC121106913	0
GLDN	2.48668650639746
ORC2	0.325450367394241
LOC107050760	18.5129112974266
LOC121107823	0
BIRC2	54.8629844993074
LOC121110921	0
LOC107052323	0.376483654259646
MID1	21.9563304951581
REM1	183.784823671039
NALCN	1.71191881783134
LOC124417566	1.18406034770114
J6367_mgp07	411.293272576172
XPO7	42.4525053807776
KIAA1614	0.953359263027856
NEURL1	2.84277898344149
YARS	32.3169500124943
LOC112531621	0
LOC107054447	0
LOC121108351	0.505033841385177
LOC121111159	0
GLIS1	0.0938475581335278
CS	113.651348188663
BBS2	18.1688024569119
PDYN	1.20095796738669
BLB2	501.046483022544
SKA1	31.3906158809312
FDFT1	20.0441524260853
LZTS3	45.2316261769814
RPAP1	12.82932377045
POU6F1	0.845434745537109
TRIB1	29.5719254412217
SPI1	2.44024862270418
PMS2	28.2471375242985
NHLRC3	7.26589841984721
TMX4	63.3587851658255
WDR36	12.404651919648
AGBL5	22.4580052288268
PMEPA1	1.89475853078761
UNC13B	0.383105285947993
IRX2	1.06302666374832
LOC107052312	0
AMER1	9.75953720529071
TPST1	12.0336866763416
TMEM203	9.59508714874729
ENS-1	0
LOC121111296	0
ATG13	2.81915566526594
FER1L4	0
LOC124417453	0
GLRA1	1.15969186283193
AVPR1B	0.460953136715592
LOC107048990	9.7891306841351
CLDN15	0.779513843458749
HEBP2	1.23697792274452
TMEM87B	28.1565432770988
SMARCD2	41.3345412515021
HDDC2	146.805304293156
LOC101751659	0.645966988420339
LOC124417232	0
GNLY	400.947215201093
RASA4B	5.20496911941181
LOC107052279	0
LOC415852	1.32524795909737
SLC32A1	0.837275325472394
LOC121110283	0
CAPZB	140.737540157425
SEC14L2	6.64987064039813
NT5M	38.7372558359228
CD1C	0
HOMER1	2.20391791945207
MPEG1	78.4206173573186
JAG1	83.7138028363361
NUDT7	83.4295748566477
DPY30	47.9482346336138
LOC107055460	0.74556687781611
LOC112532528	0.11889279470037
SNX30	44.1440633379783
DCP1A	8.80513768774921
CLTCL1	53.2224590242493
LOC121113440	0
MAN2A2	20.8654656473906
TSN	58.5917399240907
RND2	23.8847752924524
SYNPO	1.81543717764558
LOC107056139	11.3626741668912
PYROXD2	1.51673569957793
LOC107052869	0
MRPL30	63.4986870239258
MOB3B	1.45138310362994
EME2	4.79463484153498
CHFR	56.8186360477492
FAF1	67.9706752312203
CCDC69	24.2041326955151
NOB1	11.1924984224126
APOBEC2	175.90998223286
ARID1B	24.3993668570031
NEO1	4.87552755496539
PPP1R3B	9.134248217968
ITPA	13.7412680764936
CREBBP	3.9060707253469
IGSF6	0.985884789906654
BTBD8	1.71191881783134
PRAM1	1.12094647660789
LOC121110032	0.86631993562037
SCHIP1	190.059406131938
ZSWIM6	16.4892458172857
KRIT1	48.6942660406609
ABLIM1	210.663945934678
AADAT	12.0930758647604
COQ3	22.1040915274368
NIP7	45.275474057867
ARF3	239.611241173061
HMBS	47.1949937936754
COA6	109.129604828082
USP33	38.7337451090518
CEBPB	98.3042761378666
LOC124417696	0
ATP6AP2	194.539124794008
LOC121111039	18.7161588379848
PDZD8	2.29005340803919
MEIS2	35.3881492617387
CLC2DL5	2.28666475585488
LOC107053026	0
IL13RA2	5.00983886494229
TAF11	10.904102913848
C12orf65	31.653874671516
SELENOI2	0.422717372768554
SLC25A15	7.90039881750096
KIF5C	2.67462755656389
